textDisplay,likeCount,authorDisplayName,authorChannelUrl,authorChannelId,publishedAt,updatedAt
thank you you&#39;re great!,0,@nima1665,http://www.youtube.com/@nima1665,UCEWurQarsbtQKiGQD-16uQA,2024-10-18T16:21:11Z,2024-10-18T16:21:11Z
THANK YOU!,0,@dibyangshukashyap,http://www.youtube.com/@dibyangshukashyap,UCdlR9U34HxRFgtx-ULXZwig,2024-10-18T13:40:40Z,2024-10-18T13:40:40Z
🎉🎉 thank you! Very clear instructions,0,@3xFranco,http://www.youtube.com/@3xFranco,UCSnrJbfXaYbaYBXWcl_tr3w,2024-10-12T22:17:29Z,2024-10-12T22:17:29Z
Excelente,0,@wxIyz,http://www.youtube.com/@wxIyz,UCPOhp6tGwu2uiaaP6xo5tog,2024-10-08T15:11:34Z,2024-10-08T15:11:34Z
you&#39;re the best thank you so much I never liked vs code but am good now after watching you,0,@ighodaro4307,http://www.youtube.com/@ighodaro4307,UCSsfPfxCyBbUe1iJkh4Lnpw,2024-09-30T00:15:28Z,2024-09-30T00:15:28Z
Thank you soso much really!!,0,@brii3506,http://www.youtube.com/@brii3506,UCwya5UqF9LrAJxezk3-NYmw,2024-09-28T02:50:51Z,2024-09-28T02:50:51Z
lovely,0,@GouravRout10,http://www.youtube.com/@GouravRout10,UC9JSM30Esx8nw9T7t5QuMSw,2024-09-25T15:39:33Z,2024-09-25T15:39:33Z
"<a href=""https://www.youtube.com/watch?v=GZbeL5AcTgw&amp;t=128"">2:08</a>",0,@prasunbagdi6112,http://www.youtube.com/@prasunbagdi6112,UCjbACzxbiiCwa2T_gnaWUDQ,2024-09-19T09:52:40Z,2024-09-19T09:52:40Z
very helpful,0,@KALYDO,http://www.youtube.com/@KALYDO,UCA8vMGCc-S4IPTFfy1BJ_cw,2024-09-13T08:51:33Z,2024-09-13T08:51:33Z
"What if we do not get that pop-up? I am not convinced I have launched a virtual environment. <br><br>Any advice for this code from Coursera?<br><br>if [ -d &quot;$HOME/.local/bin&quot; ] ; then<br>    PATH=&quot;$HOME/.local/bin:$PATH&quot;<br>fi<br><br>pipenv shell<br>pipenv install",1,@RoseHaft,http://www.youtube.com/@RoseHaft,UC2zRNQhA8av1P1cxc0XnXYw,2024-09-09T19:37:07Z,2024-09-09T19:37:07Z
"Thanks!! <br>Can you replace .venv with another environment name, or is this necessary for it to run properly?",0,@cpesk06,http://www.youtube.com/@cpesk06,UCXgmiWMzL0-vYnSBj1GkvIA,2024-08-30T21:56:44Z,2024-08-30T21:57:05Z
ty,0,@navjotsingh2457,http://www.youtube.com/@navjotsingh2457,UCOTZzMpbZfgHXUgfHZfiAKw,2024-08-20T01:10:34Z,2024-08-20T01:10:34Z
Are you italian by chance? cuz I saw &quot;cartella senza nome&quot; on your desktop,0,@davidegtheuseless,http://www.youtube.com/@davidegtheuseless,UCI4bbPJmx64pMuqrHynI4OA,2024-08-10T12:54:02Z,2024-08-10T12:54:02Z
Unfortunately I tried this in 2024 and pip is still not recognized in VS Code!,0,@malachiportillo,http://www.youtube.com/@malachiportillo,UC1tCsWDkcyS42mofkqMqmAw,2024-08-10T03:08:34Z,2024-08-10T03:08:34Z
"I keep getting error - python was not found,run without arguments what is mean by that?? Could you solve it??😢",0,@saipoojithanamani054,http://www.youtube.com/@saipoojithanamani054,UCBjE0R1Wl2K7AySuGxs8cuQ,2024-08-04T10:54:59Z,2024-08-04T10:54:59Z
Thank you so much this video was so practical for me❤❤❤❤,0,@mohammadhseinanvari5865,http://www.youtube.com/@mohammadhseinanvari5865,UCq_gxy3jJdsVkAQIF_1cVTg,2024-08-02T16:17:53Z,2024-08-02T16:17:53Z
Thanks lets say all this is done and program closed . What should be done when I want to reopen and go back to same env ?,0,@KumR,http://www.youtube.com/@KumR,UCu7xXIslJwttmp0nh6J5c6A,2024-08-02T12:11:38Z,2024-08-02T12:13:28Z
"I just keep getting an error when trying to run the virtual environment command- Python was not found; run without arguments to install from the Microsoft Store,",2,@reighndrop1,http://www.youtube.com/@reighndrop1,UC3Uauz7-iTMG_VvkdSidfhA,2024-07-30T09:18:32Z,2024-07-30T09:18:32Z
thanks brother,0,@tonyhacker932,http://www.youtube.com/@tonyhacker932,UCEB-4RpeGm8XfmYY-cZeoHg,2024-07-28T18:31:21Z,2024-07-28T18:31:21Z
Is there a reason why the virtual environment folder is hidden ? I see other instructions where it is not,0,@bassonette,http://www.youtube.com/@bassonette,UC1bTYouRKcVsR2qFK583qMA,2024-07-17T18:50:46Z,2024-07-17T18:50:46Z
My VS code lets me use pip outside of a venv and when I look online it seems to be normal for pip to work outside a venv. Is there a reason why it should not be working like in the video? Im using windows.,0,@seandobson2682,http://www.youtube.com/@seandobson2682,UC8CtGQ3jP2fNtX96OumaS9w,2024-07-04T13:12:26Z,2024-07-04T14:08:17Z
"As someone who is just starting out and really needs the things that are understood by everyone, I appreciate this video. Thanks.",1,@Jjsnsbsnshsnnsns,http://www.youtube.com/@Jjsnsbsnshsnnsns,UCI2WihOY64KlYkcPZBWF_WQ,2024-07-04T08:41:51Z,2024-07-04T08:41:51Z
"for those that did not get the (env name) in terminal path, which is supposed to be displayed in the panel after activation, its normal on Vs code right now. You can hover over the powershell or cmd button on the top of the panel to see the extensions that have contributed to the terminal environment. There you will see your virtual env running.",7,@azekhuoriadignity2360,http://www.youtube.com/@azekhuoriadignity2360,UCGS7_teayhkyOw-75iSgGWQ,2024-06-20T16:20:03Z,2024-06-20T16:20:03Z
Best and simplest explanation I have come across for venv - thank you kindly.,0,@lofgren007,http://www.youtube.com/@lofgren007,UCk7GingUoqDXkudLTeB5qew,2024-06-05T02:59:08Z,2024-06-05T02:59:22Z
"<a href=""https://www.youtube.com/watch?v=GZbeL5AcTgw&amp;t=120"">2:00</a>",0,@navronaman,http://www.youtube.com/@navronaman,UCOjAkm7p59LQApu77nfM1Aw,2024-05-30T14:18:37Z,2024-05-30T14:18:37Z
Forget a .\ and searching for how to fix ps1 error ...... Thanks ❤,0,@Code4U_,http://www.youtube.com/@Code4U_,UC3c-ezSLVUd_rGfjNym7Wyg,2024-05-22T12:55:05Z,2024-05-22T12:55:05Z
"Thank you very much for the very informative video. So i assume if you wanted to set up several virtual environments for different projects,  you would just name them differently in the .venv command. Thanks again",0,@Gamesoldier68,http://www.youtube.com/@Gamesoldier68,UCeTXVKhsi6nL6AqvWcoQzMg,2024-05-21T16:16:15Z,2024-05-21T16:16:15Z
Thanks buddy for give me this instruction<br>Thank you so much,0,@PagareProduction123,http://www.youtube.com/@PagareProduction123,UC5C6BFEOokkZXTYVT51ADmw,2024-05-20T04:15:07Z,2024-05-20T04:15:07Z
Why the « pip install discord » int he folder didnt work but it worked in the venv environment ? Is it because of some conflict with other global python packages?,1,@charlessnachez4248,http://www.youtube.com/@charlessnachez4248,UCP2UIwVQ2pO24-SFG68bmyA,2024-05-15T19:38:26Z,2024-05-15T19:38:26Z
Thank you vety much&gt; I am using this in my work.,0,@alexeykruglov8185,http://www.youtube.com/@alexeykruglov8185,UCpe37HDVFYCu8PbMxqJKs0g,2024-05-09T12:20:00Z,2024-05-09T12:20:00Z
create a folder called &quot;folder&quot;??,0,@gvsteen,http://www.youtube.com/@gvsteen,UCfVoxJQDkMHKRMNexAth7KQ,2024-05-01T09:40:06Z,2024-05-01T09:40:06Z
Thank you brother,0,@chycheaninh5346,http://www.youtube.com/@chycheaninh5346,UCSLoSDnn2RuOjjHbSzruL5A,2024-04-27T13:59:10Z,2024-04-27T13:59:10Z
"Hello, i&#39;m creating a new folder named &#39;folder&#39;, and then following this step. But why after print(&#39;Hello!&#39;), and text &#39;pip install discord&#39; in vscode terminal, my vscode install discord? as i see in this video, there must be command not found: pip, but that&#39;s not happened in my vscode..",0,@al.habibii,http://www.youtube.com/@al.habibii,UC2ndDsaudSTLIlUv8LynRVQ,2024-04-21T23:56:30Z,2024-04-21T23:56:30Z
You&#39;re a literal lifesaver; thank you!,0,@itskingshon,http://www.youtube.com/@itskingshon,UC7NcoqVTsvotUi3qhylG7xg,2024-04-19T01:19:42Z,2024-04-19T01:19:42Z
man i love you,0,@kaiman3917,http://www.youtube.com/@kaiman3917,UCdMldYAVUczgZGmB78vyPeA,2024-04-16T12:38:31Z,2024-04-16T12:38:31Z
Great,0,@imalkagunasekara8725,http://www.youtube.com/@imalkagunasekara8725,UCtajhRKPEkA4M5VI9xuTcnA,2024-04-12T11:28:21Z,2024-04-12T11:28:21Z
"i`m having a problem with the venv on the windows. <br>Everytime that I reopen the project, like the next day, I have to reactivate the virtual enviroment. Is that correct? Do I have another way to do it?<br>what I`m doing is opening the cmd on the folder and then running &quot;code . &quot; to open vscode with the right directory.<br>then I have to go and put the &quot;Set-ExecutionPolicy Unrestricted -Scope Process&quot;<br>and then     &quot;.\ .venv\Scripts\activate&quot;  <br>everytime. What am I doing wrong? or is that normal ? <br>PLease",0,@ivosacagami121,http://www.youtube.com/@ivosacagami121,UChhpQ6GHvw3OJZH1SZUA82w,2024-04-09T19:00:40Z,2024-04-09T19:00:40Z
short and clear😍,0,@INGABIREJosiane-y8i,http://www.youtube.com/@INGABIREJosiane-y8i,UChmeedgSMmm3NqPjhZfF8lw,2024-04-08T06:57:31Z,2024-04-08T06:57:31Z
THANK YOU ❣,0,@DesperadoAH,http://www.youtube.com/@DesperadoAH,UCWmHYX2CNmUB_KCrPzXq03A,2024-04-07T00:14:49Z,2024-04-07T00:14:49Z
very helpful! Thanks!,0,@elektrokatzer,http://www.youtube.com/@elektrokatzer,UCPsoVGon4KXSJ5d6PbiMVnQ,2024-04-06T20:21:31Z,2024-04-06T20:21:31Z
this is exactly what i was looking for❤,0,@nimraiman2018,http://www.youtube.com/@nimraiman2018,UCzt5W87mutqwiJXxqJYAomw,2024-04-05T15:16:42Z,2024-04-05T15:16:42Z
"great video as always, btw I wanna ask why in my python, I cant import tkinter? it says &quot; ModuleNotFoundError: No module named &#39;_tkinter&#39; &quot;",0,@schmeiser_,http://www.youtube.com/@schmeiser_,UCukPld4twZNEgvFy1w2V_sQ,2024-03-28T04:03:06Z,2024-03-28T04:03:06Z
"Im trying to follow the tutorial step by step, but the modules still arent recognized by Pylance in the end.. No idea what im doing wrong",0,@PalmUniverse,http://www.youtube.com/@PalmUniverse,UC7yW65DOjceO22rtzPHOmmA,2024-03-25T10:07:02Z,2024-03-25T10:07:02Z
Great,0,@julianpicon243,http://www.youtube.com/@julianpicon243,UC-Ut7RKCzAmidJdPb0etBtA,2024-03-21T12:25:43Z,2024-03-21T12:25:43Z
"Thanks, this video is useful :)",0,@MukhammadkodirAbdusalomov,http://www.youtube.com/@MukhammadkodirAbdusalomov,UCHLzfxCWPWkFWvG_-16bcew,2024-03-18T10:34:53Z,2024-03-18T10:34:53Z
bella per federico e daje romaaa,0,@alessandrogolinelli8322,http://www.youtube.com/@alessandrogolinelli8322,UCwSQaHctwYZIyXEKkrpYkCA,2024-03-18T09:15:30Z,2024-03-18T09:15:30Z
Some with concept,0,@Gouro_vee_dingial,http://www.youtube.com/@Gouro_vee_dingial,UC-HpZEywbvqoFbp-Z4Ktqzw,2024-03-16T14:02:07Z,2024-03-16T14:02:07Z
"after 4 hours of search, your tutorial saved my life . thanks",5,@boitedamour,http://www.youtube.com/@boitedamour,UCZtUg7nSPWCOmH3KJBr7qhw,2024-03-06T22:49:39Z,2024-03-06T22:49:39Z
"Thank you sir, I&#39;ve found answer of my question here after 3 weeks.",0,@ispeakpython,http://www.youtube.com/@ispeakpython,UCmhU5sNgZCudh58lXUBYrKw,2024-02-26T16:02:53Z,2024-02-26T16:02:53Z
"For those that didn&#39;t get the venv after restarting the terminal and had an error regarding to Execution Policies, just run in the terminal the following script:<br>Set-ExecutionPolicy -ExecutionPolicy RemoteSigned -Scope CurrentUser<br>and then:<br>.\.venv\Scripts\activate (for Windows)",134,@rolandonunez1893,http://www.youtube.com/@rolandonunez1893,UCwPvWh8oZR8Z521MWdVj4Ew,2024-02-25T12:51:11Z,2024-02-25T12:51:11Z
"what do I do if I failed a couple times, tried again by deleting the .venv files and now no longer get the notification or the option to use the venv folder??",1,@thetafritz9868,http://www.youtube.com/@thetafritz9868,UCAMjGRdKw_uQeqeUlAi82Aw,2024-02-25T06:52:29Z,2024-02-25T06:52:29Z
"Incredible! This is top-notch content. I recently read a similar book, and it was nothing short of amazing. &quot;The Art of Meaningful Relationships in the 21st Century&quot; by Leo Flint",0,@John-3692,http://www.youtube.com/@John-3692,UCPO9ydCvpcv52YM1-KQxaDA,2024-02-25T03:16:07Z,2024-02-25T03:16:07Z
"This content is truly impressive. I had the pleasure of reading something similar, and it left me in awe. &quot;The Art of Meaningful Relationships in the 21st Century&quot; by Leo Flint",0,@Robert-3691,http://www.youtube.com/@Robert-3691,UCnguJpIMgHyoTq8PES85dwQ,2024-02-24T00:55:24Z,2024-02-24T00:55:24Z
"before doing this steps, just activate the powershell excuction permission by opening external powershell as administrator then rigth this : Set-ExecutionPolicy RemoteSigned. after that go back to vscode terminal and you can excute the activate.ps1 . and don&#39;t use acitave.bat because that is for cmd and not powershell. you can also disable the auto virtualenv setup from python extenson settings. so that you can activate or deactive the virtualenv like you want at any timen",0,@AliBeats_,http://www.youtube.com/@AliBeats_,UCTY_D8jVaLRji3npARW4T-A,2024-02-23T22:54:52Z,2024-02-23T22:56:52Z
"&quot;tensorflow&quot; is not importing, can Any one please help me",1,@Youtube_Xtreme,http://www.youtube.com/@Youtube_Xtreme,UC6lL7i_DX-wSo87M75Y4GPQ,2024-02-21T11:33:42Z,2024-02-21T11:33:42Z
"No, Just by running the script, it&#39;s not activating Virtual env automatically.",0,@easydrafting,http://www.youtube.com/@easydrafting,UCAVXfz2KqH1QNDlaqqube6g,2024-02-19T09:49:53Z,2024-02-19T09:49:53Z
So are you supposed to have seperate venv folders for each project? Isnt that inecfficient as you would need multiple pip installations of the same basic things? Also would this work with git and uploading to github to work across multiple machines?,0,@Matt-lf1ik,http://www.youtube.com/@Matt-lf1ik,UCTh7qdqNKqw3DlK7doB2l_g,2024-02-13T18:48:04Z,2024-02-13T18:48:04Z
Very helpful! thanks!,0,@katerinaprotivenskiy3680,http://www.youtube.com/@katerinaprotivenskiy3680,UCn54x8UhdfcuoEg6D7EfMVg,2024-02-12T18:12:01Z,2024-02-12T18:12:01Z
"At <a href=""https://www.youtube.com/watch?v=GZbeL5AcTgw&amp;t=45"">0:45</a> you should say that you installed Python extension for VSCode, not the interpreter. Without that extension, VSCode will not give you an option to choose between virtual environments.",0,@prabhdeepsingh8726,http://www.youtube.com/@prabhdeepsingh8726,UCVmM3BgNivOJLhwZEnp7wrQ,2024-02-11T04:52:07Z,2024-02-11T04:52:07Z
Thank you. That was very helpful,0,@Sanjana-nl1si,http://www.youtube.com/@Sanjana-nl1si,UCGMzVu1M3BAEuZE4wCNJDug,2024-02-07T15:08:24Z,2024-02-07T15:08:24Z
"What happened at <a href=""https://www.youtube.com/watch?v=GZbeL5AcTgw&amp;t=179"">2:59</a>? I can&#39;t activate my virtual environment, it keeps saying permission deny.",0,@zhbitjean,http://www.youtube.com/@zhbitjean,UCURVJdUwBa6L0eYpt54Hvtw,2024-02-05T20:14:50Z,2024-02-05T20:14:50Z
Thank you for the quick and concise video!,0,@LaminarRainbow,http://www.youtube.com/@LaminarRainbow,UCgASTZrWo2AahnEwDFUZ7Ig,2024-02-03T16:42:10Z,2024-02-03T16:42:10Z
Thank you,0,@AB-ko2mm,http://www.youtube.com/@AB-ko2mm,UCHnK9mE0jlD2dAEt64mUBQA,2024-01-26T00:54:22Z,2024-01-26T00:54:22Z
Thanks,0,@techsporadic,http://www.youtube.com/@techsporadic,UC1VcMmJRROAcglJxl5J2ysA,2024-01-23T15:27:50Z,2024-01-23T15:27:50Z
dude thank u so fuckin much,0,@andreascabreira,http://www.youtube.com/@andreascabreira,UCDGFbz1_BToJSPjrt_LdcFA,2024-01-22T18:22:25Z,2024-01-22T18:22:25Z
"You are very helpful ... you just earned a subscriber , Thanks",0,@solomonwest9104,http://www.youtube.com/@solomonwest9104,UCuIQrDNQMCV0sw7iDi_6Hlg,2024-01-19T05:16:06Z,2024-01-19T05:16:06Z
Thank you for the video,0,@aditg367,http://www.youtube.com/@aditg367,UCJkkiHC96qZxP-SEDWRCiaQ,2024-01-17T04:28:48Z,2024-01-17T04:28:48Z
It helped a lot. Thanks!,0,@ugurcaneser,http://www.youtube.com/@ugurcaneser,UCSJgQeEu7apPvNB6qrvWaXw,2024-01-16T10:02:02Z,2024-01-16T10:02:02Z
I was literally tearing my hair out trying to modify PATH variables and going around in circles.<br><br>Very clear explanations. Thank you!,3,@saintsscholars8231,http://www.youtube.com/@saintsscholars8231,UC1yetlh6Dk1eRI7tbFDX2zg,2024-01-06T23:49:46Z,2024-01-06T23:49:46Z
"Why is my vscode only running 1 line of code inbased off my cursor, why i cant run all of them at once. i have to drag it then runnit, can you helpp? i used Conda env the 1st time then i used venv env . but its still do that. thank you",0,@wicaksonoleksono7327,http://www.youtube.com/@wicaksonoleksono7327,UCELD5dZdjzT80L8w47WMCbA,2024-01-04T03:05:41Z,2024-01-04T03:05:41Z
NIce. Thanks,0,@alemaonalingua,http://www.youtube.com/@alemaonalingua,UCPUIMmfQdA9cjvZG-asHgcQ,2024-01-02T08:40:11Z,2024-01-02T08:40:11Z
where is a script files in vent folder?,0,@Mate310,http://www.youtube.com/@Mate310,UCSG-jHLnzjNH_6LmxVQyE4A,2024-01-01T14:54:27Z,2024-01-01T14:54:27Z
bro thank you so much!,0,@joncolt3915,http://www.youtube.com/@joncolt3915,UCIOIGrRWyvDIbd4O1XXRnjg,2023-12-29T13:39:11Z,2023-12-29T13:39:11Z
