textDisplay,likeCount,authorDisplayName,authorChannelUrl,authorChannelId,publishedAt,updatedAt
Now the dozens of videos I&#39;ve watched regarding installing Autogen and memgpt etc make sense!! thank you. I&#39;ve been using conda environments and have had a difficult time finding the and editing the correct .py files! for packages and running them.,0,@kenbajema,http://www.youtube.com/@kenbajema,UC_JiDp57TJSEW4UcB8C6Dlg,2023-12-26T22:17:02Z,2023-12-26T22:17:02Z
Thanks. this helped me alot. I&#39;m confused though. How come some packages seem to only becomes accessible when you install through a venv compared to when they&#39;re installed locally? For example langchain.vectorstores.cassandra was only accessible to me after i installed it through my venv.,0,@GoziePO,http://www.youtube.com/@GoziePO,UCZzs1NhnfTx0XnmW25cgYFQ,2023-12-26T19:33:03Z,2023-12-26T19:33:03Z
"soooo hooot, thanks",0,@pedropacheco8532,http://www.youtube.com/@pedropacheco8532,UCp_ANFPcWH6BkcvuS5DHB7A,2023-12-19T15:17:46Z,2023-12-19T15:17:46Z
Very useful!,0,@saremish,http://www.youtube.com/@saremish,UCqIWenF-hl2WnB_lZUWyfSw,2023-12-16T10:07:08Z,2023-12-16T10:07:08Z
how to activate venv in windows?,0,@justdoingodswork,http://www.youtube.com/@justdoingodswork,UCH8bOZKTU3V4OemcECxWsdg,2023-12-15T06:18:18Z,2023-12-15T06:18:18Z
"What happens when I run the .py program on another machine, do I need the pip package I installed in the virtual environment  or once written I won’t need the pip package?",0,@Dasol0246,http://www.youtube.com/@Dasol0246,UCa8nNm3Mu6EulxsofHpQlkw,2023-12-15T04:37:02Z,2023-12-15T04:37:02Z
why does the visual studio website says do not use the virtual environment same as a workspace folder? in your video you selected it as yes to use as a workspace folder,0,@gbvtech,http://www.youtube.com/@gbvtech,UC-RvHPVTSvQM391aMo-7RHA,2023-12-14T09:47:07Z,2023-12-14T09:47:07Z
Thank you so much bro,0,@haiclop_music,http://www.youtube.com/@haiclop_music,UC9_K9Lwl6be7vla0V0BvjaQ,2023-12-12T16:11:12Z,2023-12-12T16:11:12Z
Thank you for this Helpful Video i was Struggling with using VScode Now i Know how to get python onto it,0,@JackPlaysMinecraft575,http://www.youtube.com/@JackPlaysMinecraft575,UCUabhyrB_MglXKmX-Vz81iw,2023-12-11T18:40:02Z,2023-12-11T18:40:02Z
Super helpful. Thank you!,0,@pleabargain,http://www.youtube.com/@pleabargain,UC93KRb7jaX9bT0XWMQHybRg,2023-12-11T13:49:15Z,2023-12-11T13:49:15Z
"Helped a lot. Simple, clear, understandable!",0,@bodonyigy,http://www.youtube.com/@bodonyigy,UCGZ8YYwJZOZL8D54XtAsVEQ,2023-12-09T17:58:36Z,2023-12-09T17:58:36Z
lol thks bro,0,@khoaanh7375,http://www.youtube.com/@khoaanh7375,UCY6fhlXVDhIdwJzaRdNz_iQ,2023-12-06T05:30:21Z,2023-12-06T05:30:21Z
Amazing video!! Thanks,0,@frankking5326,http://www.youtube.com/@frankking5326,UCu5JbNZRaF14-t-3CnKBbrQ,2023-12-05T01:12:41Z,2023-12-05T01:12:41Z
Crystal clear,0,@juliusngwu,http://www.youtube.com/@juliusngwu,UCyfVqsFj-fclTQQP9y8T0VA,2023-12-02T14:10:38Z,2023-12-02T14:10:38Z
hey if anyone could clear this doubt: what does the -m do?,1,@ananyafrederick2524,http://www.youtube.com/@ananyafrederick2524,UC4uQPqkPAXsa9_T29dhoucA,2023-11-28T16:11:13Z,2023-11-28T16:11:13Z
"Why does every resource talk about how to create virtual environments, and not about how to switch to existing ones?",0,@thetaomegatheta,http://www.youtube.com/@thetaomegatheta,UC_KRvsQyfDUq7dyeps0GSZw,2023-11-27T20:04:51Z,2023-11-27T20:04:51Z
Great video but could have mentioned how to deselect select delete venvs.,0,@boyinpyjamas,http://www.youtube.com/@boyinpyjamas,UCV9Ef0Kiig87VrXsjYTn3zw,2023-11-25T14:18:36Z,2023-11-25T14:18:36Z
"Does not work <br><br><br>python.exe&#39;, &#39;-Im&#39;, &#39;ensurepip&#39;, &#39;--upgrade&#39;, &#39;--default-pip&#39;]&#39; returned non-zero exit status 101.",0,@isidrocampos7981,http://www.youtube.com/@isidrocampos7981,UCWteduYtewJh5sxH7ZtCYnw,2023-11-24T23:08:08Z,2023-11-24T23:08:08Z
"your language is so beautiful, thank you for your time.<br>may I ask you where you from?",0,@MOHAMEDGHARBI100,http://www.youtube.com/@MOHAMEDGHARBI100,UCL8b6zRZEWB31rtGfwrEMVg,2023-11-24T00:11:47Z,2023-11-24T00:12:55Z
Thank you,0,@rexyissexy6203,http://www.youtube.com/@rexyissexy6203,UCVr4eil7aUA8PVkUspo-Zqw,2023-11-20T12:21:28Z,2023-11-20T12:21:28Z
Thank you for explaining it as well! I&#39;m trying to comperhend every basic principle vs code and python has to offer and hit a wall here.,0,@cosmic_9,http://www.youtube.com/@cosmic_9,UCv438baxJ6V2-ZLr9UnrD3A,2023-11-17T19:16:27Z,2023-11-17T19:16:27Z
"This is the best damned instructional ever. Honestly, so many 20 minute videos, and this dude knocks it out of the park.",29,@NewParadigmAI-zm9lj,http://www.youtube.com/@NewParadigmAI-zm9lj,UCCSqjf4gsZWKvKLR2icGgcg,2023-11-11T15:03:52Z,2023-11-11T15:03:52Z
"Thank You!!, I knew I recognized the voice -- Total Python: You Can Master Python Programming in 16 Days",0,@En1gma2u,http://www.youtube.com/@En1gma2u,UCRiDGJi0gCjbVcRlmq1BEvA,2023-10-31T16:12:42Z,2023-10-31T16:12:42Z
"Thank you very much, man",0,@joaovitor42411,http://www.youtube.com/@joaovitor42411,UCkLBSZH9Bu-WPC9tJFcJHFQ,2023-10-18T08:40:02Z,2023-10-18T08:40:02Z
Idk what I&#39;ve been struggling ten hours for when I could&#39;ve just watched this and finished in 4minutes ㅠㅠㅠㅠ,0,@anomienormie8126,http://www.youtube.com/@anomienormie8126,UCdCaS7OYjm9DTvOfGQv7gPA,2023-10-15T15:38:05Z,2023-10-15T15:38:05Z
"great video, straight to the point. subbed",0,@whatdaro,http://www.youtube.com/@whatdaro,UCBBcGREY2YTkWeeoCxWsyxQ,2023-10-14T00:26:46Z,2023-10-14T00:26:46Z
"if I made a file organizer code in python, but I&#39;m scared to try it out on my actual computer, can I run it here??",0,@anab6636,http://www.youtube.com/@anab6636,UCAv_k3ovujwo3stgXTSfaFw,2023-10-12T01:24:04Z,2023-10-12T01:24:04Z
"I am using VSCode in Windows 11, when I create a new terminal the VENV does not get automatically activated. I cannot see what I am doing wrong, any ideas would be appreciated. Thanks",0,@paulmoss4199,http://www.youtube.com/@paulmoss4199,UCXyImtu1qp4T_nR-uRWzzoA,2023-10-03T21:31:25Z,2023-10-03T21:31:25Z
"thank you very much bro, it really helped me)",0,@ХумоюнХужаев,http://www.youtube.com/@%D0%A5%D1%83%D0%BC%D0%BE%D1%8E%D0%BD%D0%A5%D1%83%D0%B6%D0%B0%D0%B5%D0%B2,UCJVkSGpaurBLYveqChgklsw,2023-09-28T11:06:18Z,2023-09-28T11:06:18Z
"All these tutorials I&#39;m seeing here have their directories on the Desktop, which I would imagine takes up a lot of room on your hard drive.<br><br>I have set the Windows environment path to an Azure mounted storage as my repo and for some reason, despite following the instructions to the letter given by the VS website, I get the &quot;django-admin&quot; is not a recognized command yada  yada yada...&#39;.<br><br>Why?",0,@toddgilbey3979,http://www.youtube.com/@toddgilbey3979,UCN_jkchfJ_TylRxA4ovUhKQ,2023-09-25T13:38:49Z,2023-09-25T13:38:49Z
"Thank you for this video, really helpful !",0,@Malek_Kidmal,http://www.youtube.com/@Malek_Kidmal,UCC715gHG6rQSMCmgs-C_WlQ,2023-09-24T18:58:01Z,2023-09-24T18:58:01Z
Thanks !,0,@JurajBatoska,http://www.youtube.com/@JurajBatoska,UCt97QwL1NEv9Vx93y_VfO8w,2023-09-23T10:51:14Z,2023-09-23T10:51:14Z
Thank you!,0,@CodeOnBlocks,http://www.youtube.com/@CodeOnBlocks,UCci3UPQ2p4hyERNhXqAPCBw,2023-09-20T22:32:46Z,2023-09-20T22:32:46Z
"If I had hair, I would have pulled it out trying to figure out why I code wasn&#39;t usin the venv. Thank you for this video.",0,@tech-n-data,http://www.youtube.com/@tech-n-data,UCFJtCeTBUIsmqZ59wcE78tQ,2023-09-15T14:44:57Z,2023-09-15T14:44:57Z
Thanks man😭❤,0,@minhazuddin8939,http://www.youtube.com/@minhazuddin8939,UCbqTGnEK7VK4vI-Z-Vg3ylA,2023-09-05T19:12:39Z,2023-09-05T19:12:38Z
Thank you so much Indently!  This is the easiest way to make a virtual environment.   Please continue to make videos; they are valuable!,0,@lavendercode,http://www.youtube.com/@lavendercode,UCaoUb1wneO0wilTo5B54ssA,2023-09-01T18:01:38Z,2023-09-01T18:01:38Z
couldn&#39;t have been more perfect. thanks!,0,@rick.d,http://www.youtube.com/@rick.d,UCs6eJxbo-jzzYKLsyganFmw,2023-09-01T05:04:32Z,2023-09-01T05:04:32Z
thank you man !,0,@4tmadeit,http://www.youtube.com/@4tmadeit,UC0FIND_NbFSoy8j04uhvQcw,2023-08-29T00:40:00Z,2023-08-29T00:39:59Z
thanks!!!!!!!!!!,0,@dylancastelli8409,http://www.youtube.com/@dylancastelli8409,UCZIobqgtDC21HO5BRAMkqtQ,2023-08-27T16:23:13Z,2023-08-27T16:23:13Z
"wow I wasted so many hours trying to figure out what the hell was going on before finally finding this video and solving it in seconds, thanks man I appreciate it!",0,@andrewclayburn5920,http://www.youtube.com/@andrewclayburn5920,UCjshZwBbJJpzcN8J6lXpg1Q,2023-08-21T20:47:22Z,2023-08-21T20:47:22Z
Why did you not run the source command? thank you,0,@stephanieezat-panah7750,http://www.youtube.com/@stephanieezat-panah7750,UCjCxT6Ll6aVVhCiIQZnaEYQ,2023-08-20T21:20:29Z,2023-08-20T21:20:29Z
Life saver. Thank you man!,0,@trzztrzz2477,http://www.youtube.com/@trzztrzz2477,UCLSQMM__CfxAamxznZUNBRg,2023-08-20T15:37:51Z,2023-08-20T15:37:51Z
"actually when creating a new python file, if you create a requirements.txt under it and add modules to be used, vscode displays a button on the bottom left side asking you whether you want to create a new environment",2,@bensonkamau1844,http://www.youtube.com/@bensonkamau1844,UCDTWIg9rF8Er-ME6-cFHMqg,2023-08-05T10:25:39Z,2023-08-05T10:25:39Z
Ur the best!,0,@bneyez,http://www.youtube.com/@bneyez,UCIT5lx4ru2bVAwB9QVfUkCg,2023-08-04T20:57:10Z,2023-08-04T20:57:10Z
That was very helpful thanks,0,@anything9276,http://www.youtube.com/@anything9276,UCCdKdWpgUbUHchN8CH6akxA,2023-08-01T14:33:14Z,2023-08-01T14:33:14Z
"bro this is the best tutorial on how to do this, clear, simple, perfectly illustrated for beginners",1,@JamesRBentley,http://www.youtube.com/@JamesRBentley,UCd6mHc7pL4qE4Y19YJt_6NQ,2023-07-27T19:56:14Z,2023-07-27T19:56:14Z
As a beginner I was lost but now it all makes sense. Thanks!,1,@amigobrewbrew9297,http://www.youtube.com/@amigobrewbrew9297,UCpSn9oFzZD4H4f8ZiL4__8A,2023-07-24T22:14:13Z,2023-07-24T22:14:13Z
Fantastic video.  Thank you very much.,0,@datag1199,http://www.youtube.com/@datag1199,UC3KtHh4GYAdulSAggXkhrBg,2023-07-22T05:09:44Z,2023-07-22T05:09:44Z
"great tuotrial, it took me a few hours to figure it out by my self last time, but this time it took like 2 mins bc of your vid",0,@notgamerboy8048,http://www.youtube.com/@notgamerboy8048,UCIQVdRjiwHHRJ1XRYyC5dZA,2023-07-19T19:56:46Z,2023-07-19T19:56:46Z
quite helpful! what keyboard shortcut runs the program?,0,@enableDeepak,http://www.youtube.com/@enableDeepak,UCGnH7ojeb3RoVJKPvFyTxcA,2023-07-18T13:09:28Z,2023-07-18T13:09:28Z
"Bruh, that was the best explanation on the internet! thank you!",0,@TJTHEFOOTBALLPROPHET,http://www.youtube.com/@TJTHEFOOTBALLPROPHET,UCI3OaCbvVtVcetZjoAetYIA,2023-07-17T17:31:03Z,2023-07-18T13:38:29Z
Thanks for the beautiful explanaiton. Well done,0,@Nand_Snowwhite,http://www.youtube.com/@Nand_Snowwhite,UCZFc35hnisQlrV3vMCESJ0w,2023-07-16T17:50:21Z,2023-07-16T17:50:21Z
"It has taken me hours to import modules in python but after following this, I can firmly say that I have landed. Btw am a self taught programmer/coder and this was really helpful.😊",64,@kiyingipisgah4365,http://www.youtube.com/@kiyingipisgah4365,UC0qC8vvxofiTAMaZW72yi9w,2023-07-14T10:31:23Z,2023-07-14T10:31:23Z
Thanks you,0,@media7588,http://www.youtube.com/@media7588,UCbvB6qdwlubYQ1g26pXJSkA,2023-07-10T13:20:40Z,2023-07-10T13:20:40Z
First of all i love your accent and tnx for your tutorial,0,@y.s4963,http://www.youtube.com/@y.s4963,UCGFrIquOY7NuvSLOnwSQHgA,2023-07-10T06:21:27Z,2023-07-10T06:21:27Z
You saved my day... Thanks 😊,0,@ApolloAnalytics,http://www.youtube.com/@ApolloAnalytics,UCdPc3keAZrEVEHATnrGS92Q,2023-07-09T20:28:48Z,2023-07-09T20:28:48Z
can you make the same version for conda enviroment,0,@MetodNovak,http://www.youtube.com/@MetodNovak,UCPGvpQQH_wrDC0T49hXc4eQ,2023-07-09T08:24:11Z,2023-07-09T08:24:11Z
"Thank you, It to be great if you add resolve when user missing that pop-up^^",0,@cuoi123,http://www.youtube.com/@cuoi123,UCNSvguJPZE_dgXfCqvS5gGA,2023-07-06T16:25:10Z,2023-07-06T16:25:10Z
"Thanks, I finally found the best Tutorial  💪",0,@noekiriza5041,http://www.youtube.com/@noekiriza5041,UCqJsKVuDBOdBHRlMKi5CTtQ,2023-07-05T13:17:16Z,2023-07-05T13:17:16Z
Thanks .that was great 😊,0,@sbj6173,http://www.youtube.com/@sbj6173,UCsAPTPRrPxHNY4LskJ18Ybw,2023-07-04T07:05:07Z,2023-07-04T07:05:07Z
This is freaking craZY Tthank yoiu,0,@nelsonberm3910,http://www.youtube.com/@nelsonberm3910,UC7SXnMQw6ALT39k8hauqqng,2023-06-22T18:55:40Z,2023-06-22T18:55:40Z
for windows ....    <br><br>python -m venv myenv<br><br>Then activate it by following command...<br>myenv\Scripts\activate<br><br>here .... myenv is name of my environment .... u can give any name .....<br><br>Just 2 lines of Commands..,4,@user-jk1gb7wm6z,http://www.youtube.com/@user-jk1gb7wm6z,UCH3NUzL2MPU8HswxcN_XMKw,2023-06-18T22:37:18Z,2023-06-18T22:37:18Z
Thank you for your work! I&#39;ve already learned a lot by this channel.,0,@MushroomPower84,http://www.youtube.com/@MushroomPower84,UCLXpIAQgM6vzPwWFPRhtEEg,2023-06-17T22:24:59Z,2023-06-17T22:24:59Z
Thank you very much I&#39;m very grateful!!!,0,@catnpizza,http://www.youtube.com/@catnpizza,UCk6GT2PiL9A7YmmJVQOI9jA,2023-06-14T10:40:51Z,2023-06-14T10:40:51Z
This tutorial really helped me. Thank you very much!,0,@go_away_plz,http://www.youtube.com/@go_away_plz,UC6wdi5Pw6fdqJFzrchjjXMA,2023-06-13T22:50:34Z,2023-06-13T22:50:34Z
simple enough and straight to the point<br>thanks!,5,@abdullahattia2491,http://www.youtube.com/@abdullahattia2491,UCtkggNXBK7iR6OLJOU3EBYQ,2023-06-11T15:37:43Z,2023-06-11T15:37:43Z
you rock!,0,@ivanperez4878,http://www.youtube.com/@ivanperez4878,UCxPX-fMwse95A2EhkqVJpEw,2023-05-29T20:56:27Z,2023-05-29T20:56:27Z
"Although I completely followed this video, the error resists:ImportError: No module named statistics what should I do?",23,@sharifsharifani,http://www.youtube.com/@sharifsharifani,UCDq3oyos9MlCJFRBisQ0ORA,2023-05-03T15:02:27Z,2023-05-03T15:02:27Z
it was so help full<br>nice work bro,0,@feelthevieww,http://www.youtube.com/@feelthevieww,UCWGN1kG4vCTsiTssDR45L7Q,2023-04-26T21:19:10Z,2023-04-26T21:19:10Z
Why not to use Poetry?,0,@saulblancotejero8298,http://www.youtube.com/@saulblancotejero8298,UCHth-YLV962WClF5R-oAaIg,2023-04-12T16:24:04Z,2023-04-12T16:24:04Z
how would one upgrade the phyton in a virt environment? thanks?<br><br>for instance my system wide python says it is 3.11.3 but my venv says it is 3.7.<br><br>wld be grateful for any help or signposting,0,@AbdulKareemAbdulRahman,http://www.youtube.com/@AbdulKareemAbdulRahman,UCGO488cV_wlUcXQr7uVu9Hg,2023-04-10T13:07:42Z,2023-04-10T13:07:42Z
small fry attempts to teach 💀,0,@necx5510,http://www.youtube.com/@necx5510,UCte_9oFTgOjTBD7Af4enI0g,2023-04-08T17:19:34Z,2023-04-08T17:19:34Z
"Happy Vscode , we know you as a pycharm kind of guy, but VSCode (although is not an IDE) is really good.<br><br>you don&#39;t need to define a virtual environment to use pip in vscode , it works fine after the Environment Variable (in windows) path of the interpreter is set. Although it is great to use venv .",0,@xzex2609,http://www.youtube.com/@xzex2609,UCPtPp9bY6gvCKvrojN2dwqA,2023-04-07T20:51:19Z,2023-04-07T20:51:19Z
Never thought it was this easy,0,@trp,http://www.youtube.com/@trp,UChjNPUNddrKjCGepnLVH6Ew,2023-04-07T15:44:18Z,2023-04-07T15:44:18Z
"i’ve just discovered you’re italian, good video man!",0,@danieledispirito,http://www.youtube.com/@danieledispirito,UCp3EA_I-f0qABPmy8lKpDQw,2023-04-07T09:44:58Z,2023-04-07T09:44:58Z
Big fan buddy ❤,0,@muralidharanrajendran4098,http://www.youtube.com/@muralidharanrajendran4098,UCHWehQi90pCKpQ5sVlRKQ9Q,2023-04-07T07:16:07Z,2023-04-07T07:16:07Z
I watch your videos even if I know the subject you teach. You are very good at transferring your knowledge. Thanks a lot.,0,@bozok1903,http://www.youtube.com/@bozok1903,UC3jGrdBVlZYK30ely8l1swg,2023-04-07T06:57:51Z,2023-04-07T06:57:51Z
Quick and easy! Thanks!,0,@guyonlead,http://www.youtube.com/@guyonlead,UCR1IRl0BpzOAGoRP4vKUJow,2023-04-07T06:07:41Z,2023-04-07T06:07:41Z
"seems a little odd that you don&#39;t have pip by default. I&#39;ve already known this and I&#39;ve been using venv for a long time, and on Windows pip works no matter what. I guess it&#39;s different on Mac<br><br><br>p.s. I see you&#39;re Italian, I am too",0,@madkarmaa,http://www.youtube.com/@madkarmaa,UCZTESzASYwTz53ONQ0FNZrg,2023-04-07T05:57:29Z,2023-04-07T05:57:29Z
Love your videos bro! Easy and simple to understand tutorials and explanations.,7,@abubakr9796,http://www.youtube.com/@abubakr9796,UCGU2X_ZJfwJ-wCPMNMdh7qQ,2023-04-07T05:31:19Z,2023-04-07T05:31:19Z
"It’s a Python environment, not a virtual environment even if it is called venv.",0,@fkxfkx,http://www.youtube.com/@fkxfkx,UCQVsN0bBZYw43JMzTmW494w,2023-04-07T04:04:19Z,2023-04-07T04:04:19Z
